Gdepth,Gheading,Gpitch,Groll,PAD,RAD,OAD,depth,heading,pitch,roll,aoa,dz
5.040337214072581,194.08085346175173,-13.899212321106845,-0.09526627721394412,2359.5194296125264,1877.0,1766.3030041690536,5.040337214072581,194.08085346175173,-13.899212321106845,-0.09526627721394412,2.570185131229167,0.009047818941795072
5.049326801949155,194.14854188605554,-9.661667706070363,-0.13286263853167393,2234.245764102414,1877.0,1762.6471459165084,5.049326801949155,194.14854188605554,-9.661667706070363,-0.13286263853167393,1.9720939166595848,0.008989587876573779
5.086653409778166,194.326288366202,6.144011357907839,-0.378028679492414,2262.2679217986806,1877.0,1770.7107990119243,5.086653409778166,194.326288366202,6.144011357907839,-0.378028679492414,-0.0326185232815277,0.037326607829011316
5.152966780624613,194.40027452201747,4.814170855580175,-0.5345447799850064,2256.9906202914644,1877.0,1712.720682052453,5.152966780624613,194.40027452201747,4.814170855580175,-0.5345447799850064,0.7014338439280066,0.06631337084644695
5.174144133042595,194.50668470775102,0.19669461304203928,-0.602959717351859,2044.6803514280523,1877.0,1719.802113102445,5.174144133042595,194.50668470775102,0.19669461304203928,-0.602959717351859,0.9663545324160548,0.021177352417981687
5.177335086628314,194.3555786097783,2.7005153648406686,-0.3672012825138668,1813.9402657607347,1877.0,1718.3460944222386,5.177335086628314,194.3555786097783,2.7005153648406686,-0.3672012825138668,-1.3393163688740601,0.0031909535857188587
5.21472569438929,194.28815099229766,5.1929980248728285,-0.458031347062639,1921.7092783644518,1877.0,1718.1863275590024,5.21472569438929,194.28815099229766,5.1929980248728285,-0.458031347062639,-1.6824841503071966,0.037390607760976025
5.2348481646142755,193.86633261080183,2.1090148557399413,-0.32723589919378016,1508.1894059657718,1877.0,1733.325228391019,5.2348481646142755,193.86633261080183,2.1090148557399413,-0.32723589919378016,-0.3921237048208156,0.02012247022498581
5.267642653605198,194.0943353419121,-3.763349446794123,-0.4019564606655529,1563.1052927658907,1877.0,1732.3782081262746,5.267642653605198,194.0943353419121,-3.763349446794123,-0.4019564606655529,0.11332705977970392,0.03279448899092241
5.282245297662356,194.17027958667845,9.581420790161005,-0.33994191093282633,1504.8863134021026,1877.0,1709.9271172614444,5.282245297662356,194.17027958667845,9.581420790161005,-0.33994191093282633,-2.5755398454850935,0.014602644057157832
5.293794356489801,194.07302835852516,11.228564459184156,-0.3463864525759566,1740.6423770400345,1877.0,1708.1019846414697,5.293794356489801,194.07302835852516,11.228564459184156,-0.3463864525759566,-2.1259764630506175,0.011549058827445613
5.299520223301174,194.13999062921422,6.792368897455657,-0.17911165513505564,1676.3507606892572,1877.0,1710.5345378321097,5.299520223301174,194.13999062921422,6.792368897455657,-0.17911165513505564,-1.4933682682373874,0.005725866811372882
